Letter,Sargam,english.ly,dutch.ly,Number,Solfege (lower),Solfege (Guido)
C,S,c,ces,1,d,D
C#,S#,csh,cis,1#,d#,D#
Cb,Sb,cb,ces,1b,db,Db
C##,S##,cshsh,cisis,1##,d##,D##
Cbb,Sbb,cbb,ceses,1bb,c,C
D,R,d,deses,2,m,M
D#,R#,dsh,dis,2#,m#,M#
Db,r,db,des,2b,r,R
D##,R##,dshsh,disis,2##,m##,M##
Dbb,Rbb,dbb,deses,2bb,c#,C#
E,G,e,e,3,s,S
E#,G#,esh,eis,3#,s#,S#
Eb,g,eb,ees,3b,f,F
E##,G##,eshsh,eisis,3##,s##,S##
Ebb,Gbb,ebb,eeses,3bb,d,D
F,m,f,fes,4,l,L
F#,M,fsh,fis,4#,t,T
Fb,mb,fb,fes,4b,lb,Lb
F##,M#,fshsh,fisis,4##,t#,T#
Fbb,mbb,fbb,feses,4bb,g,G
G,P,g,ges,5,d,D
G#,P#,gsh,gis,5#,d#,D#
Gb,Pb,gb,ges,5b,db,Db
G##,P##,gshsh,gisis,5##,d##,D##
Gbb,Pbb,gbb,geses,5bb,c,C
A,D,a,a,6,m,M
A#,D#,ash,ais,6#,m#,M#
Ab,d,ab,aes,6b,r,R
A##,D##,ashsh,aisis,6##,m##,M##
Abb,Dbb,abb,aeses,6bb,f,F
B,N,b,b,7,s,S
B#,N#,bsh,bis,7#,s#,S#
Bb,n,bb,bes,7b,f,F
B##,N##,bshsh,bisis,7##,s##,S##
Bbb,Nbb,bbb,beses,7bb,e,E
